"lon","lat"
-76.117816091954,10
-76.1209219858156,9.98333333333333
-76.1311965811966,9.96666666666667
-76.1333333333333,9.96441441441442
-76.1473684210526,9.95
-76.15,9.94827586206897
-76.1666666666667,9.93624338624338
-76.16953125,9.93333333333333
-76.1833333333333,9.91810344827586
-76.1842592592593,9.91666666666666
-76.1919831223629,9.9
-76.2,9.88592592592592
-76.2012962962963,9.88333333333333
-76.2108108108108,9.86666666666667
-76.2166666666667,9.85864197530864
-76.2207602339181,9.85
-76.2245421245421,9.83333333333334
-76.229954954955,9.81666666666666
-76.2333333333333,9.80931372549019
-76.2383597883598,9.8
-76.25,9.78690476190476
-76.2539215686274,9.78333333333333
-76.2666666666667,9.7725
-76.2710416666667,9.76666666666667
-76.2786666666667,9.75
-76.2750957854406,9.73333333333333
-76.2730496453901,9.71666666666667
-76.2833333333333,9.70245098039216
-76.2855855855856,9.7
-76.2998015873016,9.68333333333333
-76.3,9.68260869565217
-76.3047008547009,9.66666666666666
-76.3073770491803,9.65
-76.3109195402299,9.63333333333333
-76.3153439153439,9.61666666666667
-76.3166666666667,9.61485507246377
-76.3312056737589,9.6
-76.3333333333333,9.59787234042553
-76.3462264150943,9.58333333333334
-76.3467105263158,9.56666666666666
-76.3480620155039,9.55
-76.35,9.54685534591195
-76.3586345381526,9.53333333333333
-76.3666666666667,9.52558139534884
-76.3801169590643,9.51666666666667
-76.3833333333333,9.51380208333333
-76.3973544973545,9.5
-76.4,9.4954954954955
-76.4055555555556,9.48333333333333
-76.413698630137,9.46666666666667
-76.4166666666667,9.45833333333334
-76.4200520833333,9.45
-76.4231601731602,9.43333333333333
-76.4240310077519,9.41666666666666
-76.4263052208835,9.4
-76.430701754386,9.38333333333333
-76.4333333333333,9.37564102564103
-76.4362139917695,9.36666666666667
-76.4431111111111,9.35
-76.45,9.33986928104575
-76.4540650406504,9.33333333333334
-76.4639917695473,9.31666666666666
-76.4666666666667,9.30967741935484
-76.4697916666667,9.3
-76.4737037037037,9.28333333333333
-76.4770833333333,9.26666666666667
-76.4802325581395,9.25
-76.4833333333333,9.23518518518519
-76.4836842105263,9.23333333333333
-76.4882783882784,9.21666666666667
-76.4950980392157,9.2
-76.5,9.19031007751938
-76.5029411764706,9.18333333333333
-76.5102272727273,9.16666666666666
-76.5166666666667,9.15597484276729
-76.5205284552845,9.15
-76.5333333333333,9.13409090909091
-76.5341666666667,9.13333333333333
-76.55,9.1197619047619
-76.5542483660131,9.11666666666667
-76.5666666666667,9.10574712643678
-76.5714975845411,9.1
-76.5813725490196,9.08333333333334
-76.5833333333333,9.07857142857143
-76.5875,9.06666666666666
-76.5968253968254,9.05
-76.6,9.046875
-76.6166666666667,9.03770226537217
-76.6333333333333,9.03573717948718
-76.65,9.03439393939394
-76.6558333333333,9.03333333333333
-76.6666666666667,9.03092592592592
-76.6833333333333,9.02637540453074
-76.7,9.02075757575757
-76.7115384615385,9.01666666666667
-76.7166666666667,9.01434108527132
-76.7333333333333,9.00425170068027
-76.7402777777778,9
-76.75,8.99305555555556
-76.7666666666667,8.98367346938776
-76.7674603174603,8.98333333333333
-76.7833333333333,8.97575757575758
-76.8,8.97079207920792
-76.8166666666667,8.96755162241888
-76.8214285714286,8.96666666666667
-76.8333333333333,8.96385767790262
-76.85,8.95862573099415
-76.8638497652582,8.95
-76.8666666666667,8.9474025974026
-76.8833333333333,8.93489096573208
-76.8863636363636,8.93333333333333
-76.9,8.92583333333333
-76.9166666666667,8.92080103359173
-76.9273333333333,8.91666666666666
-76.9333333333333,8.91309523809524
-76.95,8.90790378006873
-76.9666666666667,8.90824915824916
-76.9833333333333,8.9119298245614
-76.9958333333333,8.91666666666666
-77,8.9180303030303
-77.0166666666667,8.92445482866043
-77.0333333333333,8.92888888888889
-77.05,8.93005464480874
-77.0666666666667,8.92553516819572
-77.0833333333333,8.91908831908832
-77.0888888888889,8.91666666666666
-77.1,8.91015325670498
-77.1166666666667,8.90487421383648
-77.1333333333333,8.90156695156695
-77.1409722222222,8.9
-77.15,8.89771929824561
-77.1666666666667,8.89068100358423
-77.1833333333333,8.88420138888889
-77.1869565217391,8.88333333333333
-77.2,8.87933333333333
-77.2166666666667,8.87555555555556
-77.2333333333333,8.86908212560387
-77.2383838383838,8.86666666666667
-77.25,8.85731707317073
-77.2615384615385,8.85
-77.2666666666667,8.84674796747968
-77.2833333333333,8.84465408805032
-77.2919191919192,8.85
-77.3,8.85606060606061
-77.3109840104191,8.86666666666667
-77.3166666666667,8.86999742479007
-77.3333333333333,8.87053140096618
-77.35,8.87276422764228
-77.3666666666667,8.88020833333333
-77.3719298245614,8.88333333333333
-77.3833333333333,8.88961352657005
-77.4,8.89491525423729
-77.4103448275862,8.9
-77.4166666666667,8.90286458333333
-77.4318965517241,8.91666666666666
-77.4333333333333,8.91780821917808
-77.45,8.93179824561403
-77.4521212121212,8.93333333333333
-77.4666666666667,8.94761904761905
-77.4686567164179,8.95
-77.475,8.96666666666667
-77.4775100401606,8.98333333333333
-77.4766149870801,9
-77.4833333333333,9.01635220125786
-77.4837037037037,9.01666666666667
-77.5,9.01930455635491
-77.5166666666667,9.02018779342723
-77.5286858974359,9.01666666666667
-77.5333333333333,9.01390476190476
-77.55,9.00941666666667
-77.5666666666667,9.00657698056801
-77.5833333333333,9.00748299319728
-77.6,9.0084229390681
-77.6166666666667,9.01301369863014
-77.6245098039216,9.01666666666667
-77.6333333333333,9.01966666666667
-77.65,9.02858527131783
-77.6587813620072,9.03333333333333
-77.6666666666667,9.03853427895981
-77.6802521008403,9.05
-77.6833333333333,9.05398550724637
-77.6941358024691,9.06666666666666
-77.6984166852476,9.08333333333334
-77.7,9.0951186175925
-77.7009803921569,9.1
-77.7034435261708,9.11666666666667
-77.7152661064426,9.13333333333333
-77.7166666666667,9.13471074380165
-77.7333333333333,9.14194915254237
-77.75,9.14701257861635
-77.754797979798,9.15
-77.7666666666667,9.15693215339233
-77.7790262172285,9.16666666666666
-77.7833333333333,9.16970899470899
-77.7978813559322,9.18333333333333
-77.8,9.18528645833333
-77.815188172043,9.2
-77.8166666666667,9.20145502645503
-77.832,9.21666666666667
-77.8333333333333,9.21818181818182
-77.8482142857143,9.23333333333333
-77.85,9.23513513513514
-77.8665,9.25
-77.8666666666667,9.25015151515152
-77.8833333333333,9.26407766990291
-77.8864341085271,9.26666666666667
-77.9,9.27934782608695
-77.9038194444445,9.28333333333333
-77.9166666666667,9.29956140350877
-77.9171794871795,9.3
-77.9333333333333,9.31418918918919
-77.939880952381,9.31666666666666
-77.95,9.31985018726592
-77.9666666666667,9.3240990990991
-77.9833333333333,9.33133333333334
-77.9859649122807,9.33333333333334
-77.9992424242424,9.35
-78,9.35102040816327
-78.0121693121693,9.36666666666667
-78.0166666666667,9.37138888888889
-78.0333333333333,9.37898550724638
-78.05,9.38156862745098
-78.05375,9.38333333333333
-78.0666666666667,9.38860544217687
-78.0833333333333,9.39504950495049
-78.0984848484848,9.4
-78.1,9.40058139534884
-78.1166666666667,9.4110119047619
-78.1237037037037,9.41666666666666
-78.1333333333333,9.42148148148148
-78.1490196078431,9.43333333333333
-78.15,9.43408239700374
-78.1666666666667,9.44390243902439
-78.1746031746032,9.45
-78.1833333333333,9.45354838709678
-78.2,9.45952380952381
-78.2166666666667,9.46505747126437
-78.2333333333333,9.46488549618321
-78.25,9.46582633053221
-78.2516949152542,9.46666666666667
-78.2666666666667,9.4724025974026
-78.2781179138322,9.48333333333333
-78.2833333333333,9.48654114365412
-78.3,9.49577922077922
-78.3052,9.5
-78.3166666666667,9.51102564102564
-78.3256097560976,9.51666666666667
-78.3333333333333,9.5198175787728
-78.35,9.52377675840978
-78.3666666666667,9.52509803921568
-78.3833333333333,9.52957393483709
-78.3907960199005,9.53333333333333
-78.4,9.53842975206611
-78.4142857142857,9.55
-78.4166666666667,9.55154525386313
-78.4333333333333,9.55687645687645
-78.45,9.56073825503355
-78.4666666666667,9.56257062146892
-78.4833333333333,9.56503267973856
-78.4916666666667,9.56666666666666
-78.5,9.56838487972508
-78.5166666666667,9.57238562091503
-78.5333333333333,9.57973484848485
-78.5397959183673,9.58333333333334
-78.55,9.58943089430895
-78.5666666666667,9.59857723577236
-78.5691489361702,9.6
-78.5833333333333,9.60716845878136
-78.5956018518519,9.61666666666667
-78.6,9.62052845528455
-78.6154411764706,9.63333333333333
-78.6166666666667,9.63409785932722
-78.6333333333333,9.64434250764526
-78.6432795698925,9.65
-78.65,9.65249500998004
-78.6666666666667,9.65485714285714
-78.6833333333333,9.65654121863799
-78.7,9.65689655172414
-78.7166666666667,9.65873983739837
-78.7333333333333,9.66218905472637
-78.7495495495496,9.66666666666666
-78.75,9.66677083333333
-78.7666666666667,9.66762452107279
-78.7833333333333,9.66768707482993
-78.8,9.66856884057971
-78.8166666666667,9.66921568627451
-78.8333333333333,9.66736526946108
-78.838,9.66666666666666
-78.85,9.66410256410256
-78.8666666666667,9.66171875
-78.8833333333333,9.66077097505669
-78.9,9.65961968680089
-78.9166666666667,9.65974842767295
-78.9333333333333,9.66058558558558
-78.95,9.66171171171171
-78.9666666666667,9.66058558558558
-78.9833333333333,9.65974025974026
-79,9.65985915492958
-79.0166666666667,9.66049382716049
-79.0333333333333,9.65952380952381
-79.05,9.6607476635514
-79.0613095238095,9.66666666666666
-79.0666666666667,9.66875
-79.0833333333333,9.681
-79.087908496732,9.68333333333333
-79.1,9.6870707070707
-79.1166666666667,9.68921001926782
-79.1333333333333,9.68936403508772
-79.15,9.69110275689223
-79.1666666666667,9.69552845528455
-79.1778911564626,9.7
-79.1833333333333,9.70174291938998
-79.2,9.70997267759563
-79.2091760299625,9.71666666666667
-79.2166666666667,9.72085953878407
-79.2333333333333,9.72724137931035
-79.2471354166667,9.73333333333333
-79.25,9.734375
-79.2666666666667,9.74348958333333
-79.2741741741742,9.75
-79.2833333333333,9.75453869047619
-79.3,9.75628019323671
-79.3166666666667,9.75806201550388
-79.3333333333333,9.75875850340136
-79.35,9.76059907834101
-79.3666666666667,9.75984848484848
-79.3833333333333,9.75992592592593
-79.4,9.75841121495327
-79.4166666666667,9.75846666666667
-79.4333333333333,9.75643776824034
-79.45,9.75670498084291
-79.4666666666667,9.75553191489362
-79.4833333333333,9.75587855297158
-79.5,9.75254237288136
-79.5166666666667,9.75217391304348
-79.5333333333333,9.7539029535865
-79.55,9.76045454545454
-79.5666666666667,9.76139705882353
-79.5833333333333,9.75850515463917
-79.6,9.7526936026936
-79.6075117370892,9.75
-79.6166666666667,9.74449152542373
-79.6333333333333,9.73628048780488
-79.65,9.73374587458746
-79.6666666666667,9.73517441860465
-79.6833333333333,9.73618721461187
-79.6906432748538,9.73333333333333
-79.7,9.729262086514
-79.7166666666667,9.72231329690346
-79.727,9.71666666666667
-79.7333333333333,9.71138888888889
-79.745871559633,9.7
-79.75,9.6968085106383
-79.76,9.68333333333333
-79.7666666666667,9.6695652173913
-79.7689458689459,9.66666666666666
-79.78,9.65
-79.7833333333333,9.64688644688645
-79.8,9.63872549019608
-79.8088709677419,9.63333333333333
-79.8166666666667,9.62967171717172
-79.8333333333333,9.62062350119904
-79.85,9.6171201814059
-79.8666666666667,9.62294372294372
-79.8833333333333,9.62791164658634
-79.9,9.61944444444445
-79.9030864197531,9.61666666666667
-79.9166666666667,9.6037558685446
-79.9214714714715,9.6
-79.9333333333333,9.58911845730028
-79.94,9.58333333333334
-79.95,9.57323717948718
-79.9581349206349,9.56666666666666
-79.9666666666667,9.55912280701754
-79.9787037037037,9.55
-79.9833333333333,9.54588477366255
-79.9989743589744,9.53333333333333
-80,9.53253968253968
-80.0166666666667,9.52142857142857
-80.0231060606061,9.51666666666667
-80.0333333333333,9.50666666666667
-80.0421568627451,9.5
-80.05,9.49432624113475
-80.0666666666667,9.48436578171092
-80.0685483870968,9.48333333333333
-80.0833333333333,9.47397959183674
-80.094708994709,9.46666666666667
-80.1,9.46287878787879
-80.1166666666667,9.45382262996942
-80.1270833333333,9.45
-80.1333333333333,9.44621212121212
-80.15,9.43466666666666
-80.1508438818565,9.43333333333333
-80.1586666666667,9.41666666666666
-80.1666666666667,9.40632183908046
-80.1726775956284,9.4
-80.1833333333333,9.39155844155844
-80.2,9.38534136546185
-80.2092592592593,9.38333333333333
-80.2166666666667,9.38164556962025
-80.2333333333333,9.37751937984496
-80.25,9.37315789473684
-80.2666666666667,9.36974637681159
-80.2795454545455,9.36666666666667
-80.2833333333333,9.365625
-80.3,9.35966183574879
-80.3166666666667,9.35086206896552
-80.3181818181818,9.35
-80.3333333333333,9.34230769230769
-80.35,9.33450704225352
-80.3528735632184,9.33333333333334
-80.3666666666667,9.32769953051643
-80.3833333333333,9.32155555555555
-80.4,9.31708333333333
-80.4014492753623,9.31666666666666
-80.4166666666667,9.31323529411764
-80.4333333333333,9.31052631578947
-80.45,9.30555555555555
-80.4630081300813,9.3
-80.4666666666667,9.29817073170731
-80.4833333333333,9.28908045977011
-80.493537414966,9.28333333333333
-80.5,9.27960784313725
-80.5166666666667,9.27217125382263
-80.5306201550388,9.26666666666667
-80.5333333333333,9.26543859649123
-80.55,9.25735294117647
-80.5611940298507,9.25
-80.5666666666667,9.2441798941799
-80.57734375,9.23333333333333
-80.5833333333333,9.22610062893082
-80.5939716312057,9.21666666666667
-80.6,9.21298701298702
-80.6166666666667,9.20481099656358
-80.6280487804878,9.2
-80.6333333333333,9.19732510288066
-80.65,9.18719512195122
-80.6544600938967,9.18333333333333
-80.6666666666667,9.16785714285714
-80.6675925925926,9.16666666666666
-80.6792929292929,9.15
-80.6833333333333,9.14515151515151
-80.6914583333333,9.13333333333333
-80.7,9.12194444444444
-80.7033333333333,9.11666666666667
-80.7166666666667,9.10140562248996
-80.7180076628352,9.1
-80.7333333333333,9.08353909465021
-80.7335164835165,9.08333333333334
-80.748051948052,9.06666666666666
-80.75,9.06452380952381
-80.7651741293532,9.05
-80.7666666666667,9.04868421052631
-80.7833333333333,9.03771043771044
-80.796875,9.03333333333333
-80.8,9.03228070175438
-80.8166666666667,9.02806267806268
-80.8333333333333,9.02241379310345
-80.85,9.01680327868852
-80.8503623188406,9.01666666666667
-80.8666666666667,9.00938511326861
-80.8833333333333,9.00445402298851
-80.9,9.00162601626016
-80.9076923076923,9
-80.9166666666667,8.99783950617284
-80.9333333333333,8.98958333333333
-80.9453703703704,8.98333333333333
-80.95,8.98058608058608
-80.9666666666667,8.97719298245614
-80.9833333333333,8.97544802867384
-81,8.97057057057057
-81.0117117117117,8.96666666666667
-81.0166666666667,8.96422222222222
-81.0333333333333,8.95537037037037
-81.0440740740741,8.95
-81.05,8.94710144927536
-81.0666666666667,8.94123711340206
-81.0833333333333,8.93576051779935
-81.0911458333333,8.93333333333333
-81.1,8.92979166666666
-81.1166666666667,8.92443181818182
-81.1333333333333,8.9204248366013
-81.15,8.91741071428571
-81.1533333333333,8.91666666666666
-81.1666666666667,8.9129213483146
-81.1833333333333,8.91105263157895
-81.2,8.91441947565543
-81.2066666666667,8.91666666666666
-81.2166666666667,8.91893939393939
-81.2333333333333,8.92016806722689
-81.25,8.92233009708738
-81.2666666666667,8.92643097643097
-81.2833333333333,8.92937293729373
-81.3,8.92788778877888
-81.3166666666667,8.9266339869281
-81.3333333333333,8.92886597938144
-81.348275862069,8.93333333333333
-81.35,8.93381877022653
-81.3666666666667,8.93814432989691
-81.3833333333333,8.94219858156028
-81.4,8.94735772357724
-81.4074712643678,8.95
-81.4166666666667,8.9545197740113
-81.4333333333333,8.96613756613757
-81.4341085271318,8.96666666666667
-81.45,8.97615740740741
-81.462015503876,8.98333333333333
-81.4666666666667,8.98710691823899
-81.482196969697,9
-81.4833333333333,9.00151515151515
-81.4881877022654,9.01666666666667
-81.4833333333333,9.02447916666667
-81.4728395061728,9.03333333333333
-81.4666666666667,9.03838383838384
-81.4553921568627,9.05
-81.45,9.05458333333333
-81.4379166666667,9.06666666666666
-81.4333333333333,9.0728813559322
-81.4277272727273,9.08333333333334
-81.419298245614,9.1
-81.4166666666667,9.10510204081633
-81.4099206349206,9.11666666666667
-81.402,9.13333333333333
-81.4,9.13817204301075
-81.3951111111111,9.15
-81.3888095238095,9.16666666666666
-81.3880952380952,9.18333333333333
-81.3952380952381,9.2
-81.4,9.2030701754386
-81.4166666666667,9.21111111111111
-81.4333333333333,9.21436170212766
-81.4441666666667,9.21666666666667
-81.45,9.2175
-81.4666666666667,9.22077777777778
-81.4833333333333,9.22319688109162
-81.5,9.2201476793249
-81.5166666666667,9.21677631578948
-81.5175925925926,9.21666666666667
-81.5333333333333,9.21391585760518
